probe_name,35D-0H-16C-A,35D-0H-16C-B,35D-2H-16C-A,37D-2H-16C-B,40D-5H-16C-A,40D-5H-16C-B,44D-9H-16C-A,44D-9H-16C-B
AT1G24510,0.7120992805191512,0.5697061119267309,0.5806546777531624,0.5798674209525561,0.6163302105193975,0.4846070039380114,0.5539159406709832,0.42133470262021927
AT1G24360,0.38730808594497945,0.3169974856737965,0.30885875873681573,0.23910306678735926,0.15491044302612075,0.06422661838481745,0.2560882340892436,0.12299996595656774
AT1G67350,-0.20371109690507794,-0.30567228621637904,-0.1225341083557816,-0.22964153630010756,-0.203550498866329,-0.255929822408736,-0.13256945240528026,-0.25413318179853905
AT1G67250,-0.29506043056719117,-0.22790548968409355,-0.19862033481118802,-0.15658372400559942,-0.2599567757138986,-0.21957885337987496,-0.3541970935906886,-0.25092196128384026
AT1G77120,0.42055762146942655,0.5335666367740337,0.7010502913559017,0.4561467264573509,0.46435540414173515,0.3725705164788752,0.5188664007868865,0.09959510874366685
AT1G60780,-0.6057176762424689,-0.657898319047204,-0.579110863049544,-0.6697309550600462,-0.6195546862326151,-0.7012748600588027,-0.634655667618853,-0.6972198585863056
AT2G17390,-0.5704986560353891,-0.5832100703982963,-0.544601809520589,-0.6150021345426055,-0.5750234150371654,-0.6020860350202522,-0.586781606924589,-0.5501212573168338
AT2G17360,-0.1240628192986064,0.9400018823339045,-0.013720707211125314,0.6014233479016424,0.28237725901536553,0.7037479378322677,0.09964153119628527,0.2602796429599411
AT1G03420,-0.5616359749635418,-0.5312763061047908,-0.5108649034888397,-0.5553683725636961,-0.5266390834971449,-0.5682315312010783,-0.5913262186679978,-0.5940902766719405
AT1G03600,-0.640704992369239,-0.601279807974645,-0.4819390703242941,-0.5079969642384586,-0.38780258124523215,-0.3784392858694873,-0.25819995238060445,-0.38585497714185696
AT2G17870,-0.6922591502381551,-0.7911459024342783,-0.7278977461649173,-0.8188798987107603,-0.7475268216113117,-0.8008899108648608,-0.7723636289396741,-0.8097360850820979
AT1G08560,-0.2860239714351115,-0.26698966281219577,-0.31004715825407847,-0.36781890036595716,-0.22622670646798343,-0.3949403120115665,-0.15180623362053064,-0.3379336863840441
AT1G08830,1.504527235178446,1.2373494528958189,1.1844740205678872,1.0867543977732863,1.9041366745375938,1.8066984453511776,2.0693260647539073,2.0563399785272445
AT1G08640,-0.6136535409930773,-0.6009451832047126,-0.6525242712453928,-0.6796699153898645,-0.7888998466226869,-0.7001179615469965,-0.7434150746837148,-0.7411271237007448
AT1G22840,0.591786936818321,0.6067156114812525,0.8177039593952603,0.7738707634943327,0.8809280758211547,0.79910073096325,0.8524284517620038,1.0452377960817947
AT1G70160,-0.7420755275047481,-0.6528120225442318,-0.757892706633286,-0.7442731575336831,-0.6758977981565033,-0.5917957272047119,-0.6989027815804657,-0.47113758350337687
AT1G09620,-0.6575614642117721,-0.7394129130027322,-0.7517749226169651,-0.837789738818791,-0.7464530179087264,-0.7866417923510358,-0.7379366386094688,-0.8475914346111435
AT1G09780,0.08562937338170414,0.13476083596862165,0.22368495019891338,0.15204035584628903,0.003819945579999319,-0.15674099737018546,-0.13848367316725044,-0.12457278487857601
AT1G09640;AT1G57720,1.3239139045770076,1.4262785979996417,1.4064367280338153,1.41674078846394,1.2688870370728598,1.585000156851876,1.6551438465498287,1.5035777703143804
AT1G09750,0.9537087102621277,0.989794048099843,0.7044952571126647,0.46453675790460003,1.117733374703057,0.8209600238968532,1.100452194032416,0.8842444906621841
AT1G09815,-0.4389486644395369,-0.7269648715612474,-0.6390413880249578,-0.7314299555490479,-0.5508312492671552,-0.6737528533568845,-0.5089006577327504,-0.6726416708007262
AT1G09690;AT1G09590,2.0030964899849195,1.972051597759356,1.845551070098468,2.088007842947313,1.7916399454608625,2.204306197040395,1.7964003403278317,2.144957313884798
AT1G08880,-0.5353954878684642,-0.3126994063849591,-0.7203544590768325,-0.5735037482304425,-0.7453792142061411,-0.5704235494339746,-0.7674454874639304,-0.5173297555225057
AT1G04750,-0.8139617184208435,-0.5698250796010011,-0.8042215564656178,-0.6826386957481219,-0.7795514379178266,-0.4441389434610133,-0.80822248324383,-0.5230728999045632
AT1G04690,-0.2760606959817929,-0.33779626412988767,-0.3313109124078923,-0.36310757501480956,-0.2914760726309615,-0.45942218169592813,-0.3304779555874189,-0.43130609827297833
AT1G04680,-0.6631223621392058,-0.7619666224961745,-0.5737058305691052,-0.6908996497884903,-0.37965430609032014,-0.6431254874916966,-0.671386091298457,-0.6841897138055085
AT1G05190,-0.31834669063831955,-0.3207973258173228,-0.3740166085994904,-0.3584607883671023,-0.45349410187398065,-0.3093298221379005,-0.31553676629402055,-0.3996261728106614
AT1G55670,0.5197848938620708,0.43672622835560265,0.5900392396422758,0.4691190058488671,0.8468190170331507,0.7645764437951358,0.8816260258395197,0.5739294313090794
AT5G38430;AT5G38410;AT1G67090;AT5G38420,3.551285228594493,2.1200895959774413,3.2900608494860446,2.4614933197567814,3.501577594442449,2.580907107331024,3.7732441937552075,2.3450410536467996
AT1G77180,-0.4600916617678002,-0.6075038286953872,-0.6184309894457024,-0.6274581043065985,-0.6019948374491612,-0.591247722646488,-0.5626266842335952,-0.6083555062660831
AT1G27400,0.6434569467273921,0.985443926090722,0.7410831692879424,1.1280591679751284,0.6366061510211554,0.8531096246459965,0.7072498957944835,0.7996411809480043
AT1G27450,-0.010354041886603913,0.2026896642648951,-0.018591176039652397,0.2807950692098435,0.19653612773222204,0.22406128120016133,0.012546848606850847,0.3082626879584214
AT1G27310,-0.7424810096452902,-0.7196031266227351,-0.7496366680093192,-0.6688919519153214,-0.6898572462901122,-0.6463526254456827,-0.7292831998103756,-0.645469804907121
AT5G33320;AT1G43310,-0.47231405200413873,-0.3288952452496864,-0.5012427577544324,-0.35329769209187206,-0.5575267311773929,-0.500826970539522,-0.583606604199742,-0.551912130296185
AT1G43170,4.44548920052984,3.8846329327848754,4.451964644896397,3.935299151521258,4.333206979632933,3.637886121354473,4.525408564767035,3.336320124838051
AT1G61790,-0.05049677380026541,0.3233553563025117,0.11516852886087472,0.46711830604221516,0.06376345815373238,0.2354475981321498,0.017900774770318522,0.29554131438096054
AT1G61730,-0.4216867104564616,-0.20300940680112448,-0.4447571985357817,-0.35155514709898184,-0.4615792121052113,-0.4215489777831114,-0.5199820397920207,-0.33095545718864094
AT2G25060,-0.4858687407022583,-0.4868381366577705,-0.5100927559916343,-0.48011624435221517,-0.5039628758954904,-0.547955362546789,-0.47080062503458464,-0.457057616631236
AT1G12000,-0.6167815460772588,-0.6528789474982182,-0.4591310211760693,-0.5913809690834272,-0.5345346989573311,-0.625467562837811,-0.6035904448796622,-0.6462726100357958
AT1G11860,-0.5283285134190173,-0.7335235170519221,-0.5138347015550149,-0.6434637027598122,-0.572117828547817,-0.6427601511195473,-0.49184279995612057,-0.7225390972598923
AT1G11820,-0.5813308217898693,-0.6170071721614669,-0.5856444187951293,-0.7039364678834467,-0.5439462725858728,-0.6470224087946231,-0.5225967479183655,-0.5622250884876215
AT1G12090,0.745464668083753,0.5089382537070106,0.8360573114442224,0.8345371447282882,1.2295984545429737,1.119135392966087,0.6557650476876487,1.1595448955569387
AT1G11840,0.6415453880648366,0.33546877297406386,0.774998263203662,0.378829359735778,1.3391264322066754,0.6762868205257078,1.1104129868946815,0.7335641434340099
AT1G11910,0.196036367649293,0.3985120796293247,0.17961314689687474,0.21135142430799664,0.3925368859158823,0.14575751876948245,0.10356359338580244,0.3224044090712293
AT1G03330,-0.5424045362978337,-0.5666796067636367,-0.5514917410341154,-0.5531740566467233,-0.5322607617047974,-0.6135332413475987,-0.6228894810503016,-0.5767990892851008
AT1G03220;AT1G03230,-0.5484288423858868,-0.7560103015913783,-0.5108649034888397,-0.5394918515173631,-0.485834542798903,-0.49120644607292213,-0.6423130271317196,-0.47663371092276524
AT1G70320;AT1G55860,-0.36729417760375116,-0.529067782623237,-0.4566957867618056,-0.6688919519153214,-0.3985406182710852,-0.6564602650751482,-0.4893526017405542,-0.6872156715982055
AT1G70370,-0.16142510224855122,-0.4321604492508193,-0.1578153093819419,-0.3085078319042496,0.04955135032539737,-0.2580000618509157,0.13157832331092428,-0.2519717833751841
AT1G70310,-0.26401208380568664,-0.20963497724578556,-0.5762004609446923,-0.558272614218513,-0.5913831302706711,-0.3769779403808898,-0.5884624907200964,-0.465085667917983
AT1G04170,-0.16397384713195837,-0.14980406838187582,-0.09075726904770785,-0.16781345840422515,-0.18858041195381609,-0.29435103087977676,-0.11476453516398065,-0.263025792454628
AT1G78850;AT1G78860,-0.9547219472090077,-1.050613949039847,-0.7776715617540122,-0.7704113324270362,-0.7966691322355102,-0.5454588973371017,-0.6403208685592664,-0.46613549000932686
AT1G78900,-0.30907852742593017,-0.2720090343611815,-0.27720119164218154,-0.19317716885629388,-0.14866018018711505,-0.1432844409960175,-0.28073624623148025,0.13819150916071968
AT1G16890;AT1G78870,-0.06810628390380535,-0.3844429570584617,-0.09016330943447283,-0.2857256695897961,-0.18668546424337143,-0.3887904830803857,-0.05338114915026915,-0.41969630102752886
AT1G09210,0.08846774836549844,-0.08067059091384567,0.21542891157494676,-0.0490622440739293,-0.032878875078945845,-0.11728466917805488,0.015348321599363031,-0.039722458201727144
AT1G09200,-0.09741685006298682,0.3942288825741902,-0.18276161313781286,0.42981493545367677,-0.2782746035815304,0.1166523877882502,-0.259569561399166,0.19506716481528869
AT1G67430,2.8273258296667256,2.982752252863121,2.90772904644666,3.196395535832368,2.7329236381624105,3.215739943335891,2.9755714503539052,2.9331884417620175
AT1G54780,-0.5802302274083979,-0.6471234014553813,-0.5615890544591108,-0.5868632598426008,-0.5830453603447145,-0.560072352223076,-0.5046673207662875,-0.6465196269984649
AT1G54690,-0.1898088520864938,-0.050286661803985507,-0.3854800291349264,-0.20937638341982875,-0.3764328949825641,-0.2928896853911794,-0.35382356385835373,-0.2945822094356105
AT1G54580;AT1G54630,0.472806891579272,0.2925029525147462,0.5263073731421577,0.23129388367107356,0.5377530454596252,0.3252594562855335,0.37953981062594705,0.21680465753017272
AT1G22780,1.2096258669642306,1.4032564138282935,1.296316615740042,1.4561739362660107,1.20780655587286,1.4250437152458155,1.203484145201475,1.359999160762944
AT1G65290,0.27122434170980225,0.47989282367687985,0.20853898006142027,0.4565984973814337,0.37276626480357616,0.4782136174253977,0.33633487158587017,0.5810311689858171
AT1G65370,-0.5249688042545261,-0.1317343308055272,-0.5728148911492527,-0.3345814680941624,-0.4639163142814263,-0.07070428172901182,-0.49576486214563775,0.06414817460064548
AT1G02140,-0.08247193688300893,-0.16606683220058954,-0.1016861259312322,-0.16968508080399616,-0.08227384539787022,-0.20496539849390066,0.00713066748799407,-0.2650019281559811
AT1G02280,-0.5846905309543604,-0.6730233586481476,-0.6135011246558517,-0.6986442942013357,-0.6549270434942489,-0.5695710978989593,-0.6607404939269108,-0.5585198340475844
AT1G79040,0.833975626762072,0.5519709991203148,0.8412841560406906,0.6286586807534819,1.1694022822745147,1.1472054042262292,1.4867441922221518,0.8437337087844455
AT1G16700;AT1G79010,-0.5727577708184091,-0.575714475551811,-0.5368209385872104,-0.5810547765329667,-0.5120479861267209,-0.47111294560470746,-0.5347987191746407,-0.4418043191864167
AT2G28000,0.7521261603926579,0.31606053631798575,0.6347050025575495,0.2933155776772769,0.27290252046314223,0.03834862535757131,0.3121176939394873,-0.11598894542582354
AT2G03680,-0.6598785050148694,-0.506447148175808,-0.6531182308586279,-0.4019598744859173,-0.5661171607980755,-0.4639888863477951,-0.5981742637608054,-0.3695518576056938
AT2G22400,-0.6526377525051903,-0.6762357564394984,-0.7670990806384288,-0.8173309698281912,-0.7783513043678784,-0.8190958400769703,-0.7653910739360882,-0.8406749596564076
AT2G22540,-0.5006398758220039,-0.5392403756291814,-0.5869511299442461,-0.6434637027598122,-0.5296709998338563,-0.5623861492466886,-0.5847894483521361,-0.576860843525768
AT2G22425,-0.7457248667696265,-0.7937559756397508,-0.7304517725018279,-0.7587943658077682,-0.6645281118938353,-0.7023708691752508,-0.6751836435771957,-0.673876755614072
AT2G21170,-0.36121194549562063,-0.3961548240060951,-0.3611870809536139,-0.36788343906939747,-0.30834110725391906,-0.38105752986989094,-0.2906970390937458,-0.38029709548180135
AT2G21160,0.19991741099448096,0.24264386179482134,0.14041181242336323,0.27601920515525546,0.10387318469147785,0.03847040414828793,-0.01820709935539394,0.11849190638785587
AT2G21060,-0.46281418471143965,-0.5142773677922258,-0.6038789789214444,-0.7664099328137327,-0.6596012478466792,-0.7083989193157151,-0.6487252875368029,-0.6171246084408376
AT2G42740,-0.7754988410894276,-0.594252687806065,-0.7022980868344877,-0.5105785123760738,-0.7645813510053137,-0.5975193303683852,-0.7324582025352226,-0.6600438057046003
AT2G42680,-0.538581418972723,-0.43430204777838655,-0.5095581923397227,-0.38163018290219813,-0.5426198091885616,-0.38239709656777193,-0.537973721899488,-0.4046900205453787
AT2G42840,2.2694982563210377,2.164193140654529,2.246473809032109,1.8987803644601244,2.2417531916151523,2.065843711995788,2.226457572156147,2.1859621296878746
AT2G36460,-0.7873736752053014,-0.8739320705155496,-0.6930917128293449,-0.8170082763109893,-0.562958914614001,-0.6732657381940186,-0.6652851056703195,-0.699504765490995
AT2G36530,1.4379702381094748,1.5016360961884136,1.700803112353093,1.80926518278832,1.5722681655150512,1.6568496433745827,1.4005210790081657,1.7191618244838711
AT2G21870,0.15299733473175953,-0.12691573411850088,0.10245779313764518,-0.08249329245604531,0.021506124210816224,-0.0627886603324424,0.1661298235519079,-0.04095754301507283
AT2G21790,-0.45036009039479136,-0.39575327428217627,-0.6481289701074536,-0.6233921659898547,-0.6976265319029353,-0.6103669927889709,-0.6286791919014936,-0.6391708723590581
AT2G36910,-0.6836281732466174,-0.9170317408828402,-0.7133457356406593,-0.8961972654323334,-0.6153858012696369,-0.8524632287332785,-0.6549507830757189,-0.7970764657453046
AT2G36830,2.0578365789580944,1.5365709221693542,1.8440661710653805,1.338519879894201,2.486390941033559,1.6720719922141394,2.5212970408792064,1.8825635452895062
AT2G36880,0.4033535935064288,0.10564848098450445,0.6123721210999127,0.3200346009015935,0.7842225776647952,0.18904987886918123,0.5969341148448927,0.17604685868976494
AT2G36870,-0.7291580250274804,-0.7143160552578035,-0.4396491458619604,-0.46281987183019385,-0.06458766676705333,-0.20807075765717015,-0.5212893938551932,-0.27710575932676884
AT2G36930,-0.3614436495759304,-0.30219218860908226,-0.47326725997106284,-0.45617238537583493,-0.38950803418463237,-0.3003790810202412,-0.2862769372611155,-0.2375212910590395
AT2G04450,-0.9942854189218951,-1.1150626797288237,-0.6596517866042131,-0.823462146655027,-0.4531151123318917,-0.6778324428458855,-0.6795414904544369,-0.6623904668499571
AT2G04520,-0.4226714527977779,-0.34596110851623785,-0.4920363837492895,-0.2846930503347501,-0.4338498106090376,-0.35097816856292713,-0.4837496557555298,-0.27117735222270956
AT5G18380;AT2G09990,4.653096056487363,3.4628049478081158,4.145540880428449,3.6866315271654804,4.279895784045756,3.368206989312889,4.440368295705443,3.3784982712138065
AT2G40360,-0.08513653380657096,-0.28184700259719353,-0.24382066137837338,-0.35465300486411994,-0.22142617226819034,-0.32924065442004036,-0.287273016547342,-0.406048613840059
AT2G40290,-0.3956779274416938,-0.691628495856388,-0.3771645945496361,-0.6718607322735787,-0.4761071445519538,-0.651284666469699,-0.4564197303396888,-0.7008633587856753
AT2G21390,-0.32228566000358505,-0.433231248514603,-0.34443741986038623,-0.5314245135873158,-0.38767625139786926,-0.4381717827159071,-0.34865640256105335,-0.5462924943954621
AT2G13560,-0.6652076988619934,-0.7305788190765172,-0.6533558147039219,-0.6814769990861951,-0.6416624095211363,-0.69896106303519,-0.6719463858969595,-0.603970955178706
AT1G26910,-0.4398175547406984,-0.5155489419179689,-0.38678674028404336,-0.48127794101414195,-0.5069316273085204,-0.5841236633895754,-0.48449671522019977,-0.6462726100357958
AT1G26880,1.1397091607307681,1.12203775717712,1.3042756745573914,1.284371907707724,1.046293846019293,1.142334252597571,1.1305213374853802,1.0464728808951405
AT1G26850,-0.1664067399752106,-0.284858625526585,-0.22380422241235307,-0.3559437789329275,-0.2245844184522648,-0.40577862438533074,-0.23136806660787668,-0.3903630367105687
AT1G04410,1.697594660096533,1.8839114333591662,1.9644023887067958,2.055673952523684,2.0542796981284934,2.020846448826059,1.962932345993834,1.9653759820243344
AT1G04480,0.9816869779595284,0.8277018095445972,1.0775612901855829,0.8567384587117783,0.995951401845146,0.6326291240538593,1.0668345181222696,0.6040655007547143
AT1G04510,-0.7925870170122705,-0.6693424861788914,-0.8014893422447366,-0.6989024490150972,-0.8165029182714976,-0.7596069008119835,-0.8305097572731491,-0.7852814057778533
AT1G04270,3.1365349248400674,3.2483773952354453,3.0816404212018744,3.318631840148444,2.90852212599695,3.229379167896133,3.0428690571295864,3.1027038323937135
AT2G11910,0.17744211520443678,-0.04687348915067512,0.11320846213719904,-0.06739123585099675,0.014115828140081844,-0.12325182992316103,0.006694882800269782,-0.17521126222574934
AT2G25210,0.3297296219880104,-0.1472609201303896,0.39165672882177804,0.20005715120593046,0.25635331045859194,0.07543026713073114,0.26405686837905584,-0.050899975762505587
AT2G01820,-0.5890349824601679,-0.7152530046136141,-0.6912504380283163,-0.8344337262398913,-0.6746344996828735,-0.7600940159748493,-0.6375816505221434,-0.7253797923305874
AT2G16430,-0.6548968672882102,-0.5951896371618757,-0.5820806611157191,-0.5218727854781399,-0.6455786347893886,-0.6402027965145017,-0.6865140454580229,-0.6298459820182981
